index,label
22683,0
22684,0
22685,0
22686,0
22687,0
22688,0
22689,0
22690,0
22691,0
22692,1
22693,0
22694,1
22695,0
22696,0
22697,1
22698,0
22699,0
22700,0
22701,0
22702,0
22703,0
22704,0
22705,0
22706,0
22707,0
22708,0
22709,0
22710,0
22711,1
22712,1
22713,0
22714,0
22715,0
22716,0
22717,1
22718,0
22719,0
22720,1
22721,1
22722,0
22723,0
22724,0
22725,0
22726,0
22727,0
22728,0
22729,0
22730,0
22731,0
22732,0
22733,0
22734,0
22735,0
22736,1
22737,0
22738,0
22739,1
22740,1
22741,1
22742,1
22743,0
22744,0
22745,0
22746,1
22747,0
22748,1
22749,1
22750,1
22751,1
22752,0
22753,0
22754,1
22755,1
22756,0
22757,0
22758,0
22759,0
22760,1
22761,0
22762,0
22763,0
22764,0
22765,0
22766,0
22767,0
22768,1
22769,0
22770,0
22771,0
22772,0
22773,0
22774,0
22775,0
22776,0
22777,1
22778,0
22779,0
22780,0
22781,0
22782,1
22783,0
22784,0
22785,0
22786,0
22787,0
22788,0
22789,0
22790,1
22791,0
22792,0
22793,0
22794,1
22795,0
22796,0
22797,0
22798,1
22799,1
22800,0
22801,1
22802,0
22803,1
22804,0
22805,1
22806,1
22807,1
22808,1
22809,1
22810,0
22811,1
22812,1
22813,1
22814,0
22815,1
22816,0
22817,1
22818,1
22819,1
22820,1
22821,1
22822,1
22823,0
22824,1
22825,0
22826,1
22827,1
22828,0
22829,1
22830,1
22831,1
22832,0
22833,1
22834,0
22835,0
22836,1
22837,0
22838,0
22839,1
22840,1
22841,0
22842,0
22843,1
22844,1
22845,1
22846,1
22847,0
22848,0
22849,0
22850,0
22851,0
22852,0
22853,0
22854,1
22855,0
22856,0
22857,1
22858,1
22859,1
22860,0
22861,1
22862,1
22863,1
22864,1
22865,1
22866,0
22867,0
22868,0
22869,0
22870,0
22871,0
22872,0
22873,0
22874,0
22875,0
22876,0
22877,1
22878,1
22879,0
22880,0
22881,1
22882,0
22883,0
22884,0
22885,1
22886,0
22887,0
22888,1
22889,1
22890,1
22891,0
22892,0
22893,0
22894,1
22895,1
22896,1
22897,1
22898,0
22899,0
22900,0
22901,0
22902,0
22903,0
22904,0
22905,0
22906,1
22907,0
22908,1
22909,0
22910,0
22911,1
22912,0
22913,0
22914,0
22915,0
22916,1
22917,0
22918,0
22919,1
22920,0
22921,0
22922,0
22923,0
22924,0
22925,0
22926,1
22927,1
22928,0
22929,0
22930,1
22931,0
22932,0
22933,1
22934,0
22935,0
22936,0
22937,0
22938,0
22939,1
22940,1
22941,1
22942,1
22943,1
22944,0
22945,0
22946,1
22947,0
22948,0
22949,1
22950,1
22951,0
22952,1
22953,0
22954,0
22955,1
22956,0
22957,1
22958,1
22959,1
22960,1
22961,0
22962,1
22963,1
22964,1
22965,0
22966,1
22967,1
22968,1
22969,1
22970,0
22971,0
22972,0
22973,1
22974,1
22975,0
22976,0
22977,0
22978,0
22979,1
22980,1
22981,0
22982,0
22983,0
22984,0
22985,0
22986,0
22987,0
22988,0
22989,1
22990,1
22991,0
22992,0
22993,1
22994,0
22995,1
22996,0
22997,0
22998,1
22999,0
23000,0
23001,0
23002,0
23003,1
23004,0
23005,1
23006,0
23007,0
23008,1
23009,0
23010,0
23011,0
23012,0
23013,0
23014,1
23015,1
23016,0
23017,0
23018,0
23019,1
23020,0
23021,0
23022,0
23023,0
23024,0
23025,0
23026,1
23027,0
23028,1
23029,1
23030,1
23031,1
23032,1
23033,1
23034,1
23035,0
23036,1
23037,1
23038,1
23039,1
23040,1
23041,0
23042,0
23043,0
23044,0
23045,1
23046,1
23047,0
23048,1
23049,1
23050,1
23051,0
23052,0
23053,0
23054,0
23055,1
23056,1
23057,1
23058,1
23059,1
23060,0
23061,1
23062,1
23063,1
23064,1
23065,0
23066,1
23067,1
23068,1
23069,1
23070,1
23071,0
23072,0
23073,0
23074,0
23075,0
23076,0
23077,0
23078,0
23079,1
23080,1
23081,0
23082,0
23083,0
23084,0
23085,1
23086,1
23087,0
23088,1
23089,1
23090,0
23091,0
23092,1
23093,0
23094,0
23095,0
23096,0
23097,0
23098,1
23099,1
23100,1
23101,1
23102,0
23103,0
23104,0
23105,1
23106,1
23107,1
23108,1
23109,1
23110,0
23111,1
23112,0
23113,0
23114,1
23115,0
23116,0
23117,0
23118,1
23119,0
23120,0
23121,0
23122,0
23123,0
23124,1
23125,0
23126,0
23127,0
23128,0
23129,0
23130,0
23131,0
23132,0
23133,0
23134,0
23135,0
23136,1
23137,1
23138,1
23139,1
23140,0
23141,0
23142,1
23143,1
23144,0
23145,0
23146,0
23147,0
23148,0
23149,0
23150,1
23151,1
23152,0
23153,0
23154,1
23155,1
23156,1
23157,1
23158,1
23159,1
23160,1
23161,0
23162,1
23163,0
23164,0
23165,0
23166,0
23167,1
23168,1
23169,0
23170,0
23171,0
23172,0
23173,1
23174,1
23175,1
23176,1
23177,1
23178,0
23179,1
23180,1
23181,1
23182,0
23183,1
23184,0
23185,0
23186,0
23187,1
23188,1
23189,1
23190,1
23191,0
23192,1
23193,1
23194,1
23195,0
23196,0
23197,1
23198,1
23199,0
23200,0
23201,0
23202,1
23203,0
23204,0
23205,1
23206,1
23207,1
23208,0
23209,1
23210,0
23211,0
23212,0
23213,1
23214,1
23215,1
23216,0
23217,1
23218,0
23219,1
23220,0
23221,0
23222,1
23223,0
23224,1
23225,1
23226,1
23227,1
23228,1
23229,0
23230,0
23231,1
23232,0
23233,0
23234,0
23235,0
23236,0
23237,1
23238,0
23239,1
23240,1
23241,1
23242,1
23243,0
23244,0
23245,0
23246,0
23247,0
23248,0
23249,1
23250,0
23251,0
23252,1
23253,0
23254,1
23255,0
23256,1
23257,1
23258,0
23259,1
23260,1
23261,1
23262,0
23263,0
23264,0
23265,1
23266,1
23267,1
23268,1
23269,1
23270,1
23271,1
23272,0
23273,1
23274,1
23275,0
23276,0
23277,1
23278,1
23279,1
23280,0
23281,0
23282,0
23283,0
23284,0
23285,0
23286,0
23287,0
23288,0
23289,0
23290,0
23291,0
23292,0
23293,0
23294,0
23295,0
23296,0
23297,1
23298,0
23299,0
23300,0
23301,0
23302,0
23303,0
23304,1
23305,1
23306,0
23307,0
23308,1
23309,0
23310,1
23311,0
23312,1
23313,1
23314,1
23315,0
23316,1
23317,0
23318,1
23319,0
23320,0
23321,1
23322,1
23323,0
23324,0
23325,0
23326,0
23327,1
23328,1
23329,1
23330,0
23331,0
23332,0
23333,1
23334,1
23335,1
23336,0
23337,0
23338,0
23339,1
23340,1
23341,1
23342,0
23343,1
23344,0
23345,1
23346,0
23347,0
23348,1
23349,1
23350,0
23351,1
23352,1
23353,0
23354,0
23355,0
23356,0
23357,0
23358,1
23359,0
23360,0
23361,1
23362,1
23363,1
23364,1
23365,1
23366,1
23367,1
23368,1
23369,0
23370,1
23371,0
23372,0
23373,0
23374,0
23375,0
23376,1
23377,1
23378,1
23379,1
23380,0
23381,0
23382,0
23383,0
23384,0
23385,0
23386,0
23387,0
23388,0
23389,0
23390,0
23391,0
23392,0
23393,0
23394,0
23395,0
23396,1
23397,0
23398,0
23399,0
23400,0
23401,0
23402,0
23403,1
23404,0
23405,0
23406,0
23407,0
23408,0
23409,1
23410,1
23411,1
23412,0
23413,1
23414,1
23415,1
23416,0
23417,1
23418,1
23419,0
23420,0
23421,0
23422,1
23423,0
23424,1
23425,0
23426,1
23427,0
23428,0
23429,0
23430,1
23431,1
23432,1
23433,0
23434,0
23435,0
23436,0
23437,0
23438,0
23439,0
23440,0
23441,0
23442,0
23443,0
23444,0
23445,1
23446,1
23447,0
23448,1
23449,0
23450,1
23451,1
23452,0
23453,0
23454,1
23455,1
23456,0
23457,0
23458,0
23459,0
23460,1
23461,1
23462,1
23463,1
23464,0
23465,1
23466,0
23467,1
23468,1
23469,0
23470,1
23471,0
23472,0
23473,0
23474,1
23475,1
23476,0
23477,0
23478,0
23479,0
23480,1
23481,1
23482,0
23483,1
23484,1
23485,0
23486,0
23487,0
23488,1
23489,0
23490,1
23491,1
23492,1
23493,0
23494,0
23495,0
23496,1
23497,1
23498,0
23499,0
23500,0
23501,1
23502,1
23503,1
23504,1
23505,0
23506,0
23507,1
23508,1
23509,1
23510,1
23511,1
23512,0
23513,1
23514,1
23515,0
23516,1
23517,0
23518,0
23519,0
23520,0
23521,0
23522,0
23523,0
23524,1
23525,1
23526,0
23527,0
23528,0
23529,1
23530,1
23531,0
23532,0
23533,0
23534,0
23535,0
23536,0
23537,1
23538,0
23539,0
23540,1
23541,1
23542,0
23543,0
23544,0
23545,0
23546,1
23547,1
23548,0
23549,1
23550,0
23551,1
23552,1
23553,1
23554,0
23555,0
23556,0
23557,1
23558,1
23559,0
23560,1
23561,0
23562,1
23563,0
23564,0
23565,0
23566,0
23567,0
23568,1
23569,1
23570,1
23571,1
23572,0
23573,1
23574,0
23575,0
23576,1
23577,0
23578,0
23579,1
23580,0
23581,0
23582,0
23583,0
23584,1
23585,0
23586,1
23587,0
23588,0
23589,0
23590,0
23591,1
23592,1
23593,1
23594,0
23595,0
23596,0
23597,0
23598,1
23599,0
23600,0
23601,0
23602,0
23603,0
23604,0
23605,1
23606,1
23607,1
23608,1
23609,1
23610,0
23611,1
23612,0
23613,1
23614,1
23615,0
23616,1
23617,1
23618,0
23619,0
23620,0
23621,0
23622,0
23623,0
23624,0
23625,0
23626,1
23627,1
23628,0
23629,0
23630,0
23631,0
23632,0
23633,0
23634,1
23635,0
23636,0
23637,0
23638,0
23639,0
23640,0
23641,0
23642,1
23643,1
23644,1
23645,1
23646,0
23647,0
23648,0
23649,0
23650,1
23651,0
23652,0
23653,1
23654,1
23655,0
23656,0
23657,1
23658,1
23659,0
23660,0
23661,0
23662,0
23663,1
23664,0
23665,0
23666,1
23667,0
23668,1
23669,0
23670,0
23671,0
23672,0
23673,1
23674,0
23675,0
23676,0
23677,0
23678,0
23679,0
23680,1
23681,0
23682,1
23683,1
23684,0
23685,1
23686,1
23687,1
23688,0
23689,1
23690,0
23691,0
23692,1
23693,0
23694,1
23695,0
23696,1
23697,0
23698,0
23699,1
23700,0
23701,1
23702,1
23703,1
23704,1
23705,1
23706,1
23707,0
23708,1
23709,1
23710,0
23711,0
23712,0
23713,0
23714,0
23715,1
23716,1
23717,1
23718,0
23719,0
23720,1
23721,0
23722,1
23723,1
23724,1
23725,0
23726,0
23727,1
23728,0
23729,1
23730,0
23731,0
23732,0
23733,1
23734,0
23735,1
23736,0
23737,1
23738,1
23739,1
23740,0
23741,0
23742,0
23743,0
23744,0
23745,1
23746,1
23747,1
23748,1
23749,0
23750,1
23751,0
23752,0
23753,0
23754,1
23755,0
23756,0
23757,1
23758,1
23759,1
23760,1
23761,1
23762,1
23763,1
23764,1
23765,1
23766,1
23767,0
23768,0
23769,1
23770,1
23771,1
23772,0
23773,0
23774,1
23775,0
23776,0
23777,1
23778,0
23779,0
23780,0
23781,1
23782,0
23783,1
23784,1
23785,1
23786,0
23787,1
23788,0
23789,1
23790,1
23791,1
23792,1
23793,1
23794,1
23795,0
23796,1
23797,1
23798,0
23799,1
23800,0
23801,0
23802,0
23803,1
23804,1
23805,0
23806,0
23807,0
23808,1
23809,1
23810,1
23811,0
23812,0
23813,0
23814,1
23815,0
23816,0
23817,0
23818,0
23819,1
23820,1
23821,1
23822,0
23823,1
23824,1
23825,0
23826,1
23827,1
23828,0
23829,1
23830,1
23831,0
23832,0
23833,1
23834,0
23835,0
23836,1
23837,1
23838,0
23839,0
23840,0
23841,0
23842,1
23843,0
23844,0
23845,0
23846,0
23847,0
23848,0
23849,1
23850,1
23851,1
23852,1
23853,1
23854,1
23855,1
23856,0
23857,1
23858,0
23859,0
23860,0
23861,0
23862,0
23863,1
23864,1
23865,1
23866,1
23867,0
23868,1
23869,0
23870,0
23871,0
23872,1
23873,1
23874,1
23875,1
23876,0
23877,0
23878,0
23879,1
23880,0
23881,0
23882,0
23883,0
23884,1
23885,0
23886,0
23887,0
23888,0
23889,0
23890,0
23891,1
23892,0
23893,1
23894,1
23895,0
23896,1
23897,0
23898,1
23899,1
23900,0
23901,0
23902,1
23903,1
23904,0
23905,1
23906,1
23907,0
23908,0
23909,0
23910,1
23911,1
23912,0
23913,0
23914,0
23915,1
23916,1
23917,1
23918,1
23919,1
23920,1
23921,0
23922,0
23923,0
23924,1
23925,1
23926,1
23927,1
23928,0
23929,0
23930,0
23931,0
23932,0
23933,1
23934,0
23935,1
23936,0
23937,0
23938,1
23939,1
23940,1
23941,0
23942,0
23943,1
23944,1
23945,0
23946,0
23947,0
23948,0
23949,1
23950,0
23951,0
23952,0
23953,0
23954,1
23955,0
23956,1
23957,1
23958,0
23959,1
23960,0
23961,1
23962,0
23963,0
23964,0
23965,1
23966,0
23967,1
23968,0
23969,0
23970,0
23971,0
23972,1
23973,1
23974,0
23975,1
23976,1
23977,0
23978,1
23979,1
23980,1
23981,1
23982,0
23983,1
23984,0
23985,0
23986,1
23987,0
23988,1
23989,0
23990,1
23991,1
23992,1
23993,0
23994,0
23995,0
23996,0
23997,1
23998,0
23999,0
24000,0
24001,0
24002,0
24003,0
24004,0
24005,1
24006,1
24007,1
24008,0
24009,0
24010,0
24011,1
24012,1
24013,0
24014,0
24015,0
24016,0
24017,0
24018,0
24019,0
24020,1
24021,1
24022,1
24023,0
24024,1
24025,0
24026,0
24027,0
24028,1
24029,1
24030,0
24031,0
24032,1
24033,0
24034,1
24035,0
24036,1
24037,0
24038,1
24039,1
24040,1
24041,0
24042,0
24043,0
24044,0
24045,1
24046,1
24047,1
24048,1
24049,1
24050,1
24051,1
24052,1
24053,1
24054,1
24055,0
24056,1
24057,1
24058,0
24059,0
24060,1
24061,0
24062,0
24063,1
24064,0
24065,1
24066,0
24067,0
24068,1
24069,0
24070,1
24071,0
24072,1
24073,0
24074,1
24075,1
24076,1
24077,1
24078,0
24079,0
24080,0
24081,0
24082,0
24083,1
24084,0
24085,0
24086,0
24087,1
24088,0
24089,0
24090,1
24091,0
24092,0
24093,0
24094,0
24095,1
24096,0
24097,1
24098,0
24099,0
24100,0
24101,0
24102,1
24103,0
24104,0
24105,1
24106,0
24107,0
24108,0
24109,1
24110,0
24111,0
24112,1
24113,1
24114,0
24115,0
24116,0
24117,0
24118,0
24119,1
24120,0
24121,1
24122,0
24123,0
24124,0
24125,0
24126,0
24127,0
24128,1
24129,1
24130,0
24131,1
24132,0
24133,0
24134,1
24135,1
24136,0
24137,1
24138,1
24139,0
24140,0
24141,0
24142,1
24143,1
24144,0
24145,1
24146,0
24147,1
24148,1
24149,1
24150,0
24151,1
24152,0
24153,0
24154,1
24155,1
24156,0
24157,1
24158,0
24159,0
24160,0
24161,0
24162,1
24163,0
24164,0
24165,0
24166,0
24167,0
24168,1
24169,1
24170,0
24171,1
24172,0
24173,0
24174,1
24175,0
24176,0
24177,1
24178,0
24179,0
24180,0
24181,1
24182,0
24183,1
24184,1
24185,1
24186,1
24187,0
24188,0
24189,1
24190,0
24191,1
24192,0
24193,0
24194,1
24195,1
24196,1
24197,1
24198,1
24199,1
24200,1
24201,1
24202,1
24203,0
24204,0
24205,0
24206,1
24207,0
24208,0
24209,1
24210,1
24211,0
24212,1
24213,1
24214,0
24215,0
24216,0
24217,0
24218,0
24219,1
24220,0
24221,1
24222,0
24223,0
24224,1
24225,0
24226,0
24227,1
24228,1
24229,0
24230,1
24231,0
24232,1
24233,1
24234,0
24235,0
24236,0
24237,1
24238,0
24239,1
24240,0
24241,1
24242,1
24243,1
24244,1
24245,1
24246,0
24247,1
24248,1
24249,1
24250,1
24251,0
24252,1
24253,1
24254,0
24255,1
24256,0
24257,0
24258,0
24259,0
24260,0
24261,1
24262,1
24263,0
24264,0
24265,1
24266,0
24267,1
24268,0
24269,1
24270,0
24271,0
24272,0
24273,1
24274,0
24275,1
24276,0
24277,0
24278,0
24279,0
24280,0
24281,0
24282,1
24283,0
24284,0
24285,1
24286,1
24287,0
24288,0
24289,1
24290,0
24291,0
24292,1
24293,0
24294,1
24295,1
24296,0
24297,0
24298,0
24299,1
24300,1
24301,1
24302,1
24303,1
24304,0
24305,1
24306,0
24307,0
24308,1
24309,1
24310,0
24311,1
24312,0
24313,0
24314,0
24315,0
24316,0
24317,0
24318,1
24319,1
24320,1
24321,0
24322,1
24323,1
24324,1
24325,1
24326,0
24327,0
24328,0
24329,0
24330,0
24331,0
24332,0
24333,0
24334,1
24335,0
24336,0
24337,1
24338,1
24339,1
24340,1
24341,1
24342,1
24343,1
24344,0
24345,0
24346,0
24347,0
24348,0
24349,0
24350,0
24351,0
24352,0
24353,0
24354,1
24355,0
24356,0
24357,0
24358,1
24359,1
24360,0
24361,1
24362,1
24363,1
24364,0
24365,1
24366,0
24367,1
24368,0
24369,1
24370,1
24371,1
24372,1
24373,1
24374,1
24375,1
24376,1
24377,1
24378,1
24379,1
24380,1
24381,0
24382,1
24383,0
24384,1
24385,1
24386,1
24387,0
24388,0
24389,0
24390,0
24391,0
24392,0
24393,0
24394,0
24395,0
24396,1
24397,0
24398,0
24399,0
24400,1
24401,0
24402,0
24403,1
24404,0
24405,1
24406,0
24407,0
24408,0
24409,1
24410,0
24411,0
24412,1
24413,0
24414,1
24415,0
24416,0
24417,1
24418,1
24419,1
24420,1
24421,0
24422,1
24423,1
24424,1
24425,0
24426,1
24427,1
24428,1
24429,0
24430,0
24431,0
24432,0
24433,0
24434,1
24435,1
24436,0
24437,0
24438,0
24439,1
24440,1
24441,1
24442,0
24443,0
24444,1
24445,0
24446,0
24447,0
24448,0
24449,0
24450,0
24451,1
24452,1
24453,1
24454,1
24455,1
24456,1
24457,0
24458,0
24459,0
24460,1
24461,0
24462,0
24463,0
24464,0
24465,0
24466,0
24467,0
24468,1
24469,1
24470,1
24471,1
24472,1
24473,1
24474,0
24475,1
24476,0
24477,1
24478,1
24479,0
24480,1
24481,1
24482,0
24483,1
24484,0
24485,0
24486,0
24487,1
24488,1
24489,0
24490,0
24491,0
24492,1
24493,1
24494,0
24495,1
24496,0
24497,1
24498,1
24499,0
24500,0
24501,1
24502,0
24503,0
24504,0
24505,1
24506,1
24507,1
24508,0
24509,0
24510,0
24511,0
24512,0
24513,0
24514,0
24515,1
24516,0
24517,0
24518,1
24519,0
24520,0
24521,0
24522,1
24523,1
24524,1
24525,0
24526,1
24527,1
24528,1
24529,0
24530,0
24531,1
24532,1
24533,1
24534,1
24535,0
24536,1
24537,0
24538,0
24539,0
24540,0
24541,0
24542,0
24543,0
24544,1
24545,1
24546,1
24547,0
24548,0
24549,0
24550,0
24551,0
24552,0
24553,0
24554,1
24555,1
24556,0
24557,1
24558,1
24559,1
24560,0
24561,0
24562,1
24563,0
24564,0
24565,0
24566,0
24567,0
24568,1
24569,0
24570,1
24571,1
24572,1
24573,1
24574,1
24575,0
24576,1
24577,1
24578,1
24579,1
24580,0
24581,0
24582,0
24583,1
24584,1
24585,0
24586,0
24587,0
24588,0
24589,0
24590,0
24591,0
24592,0
24593,0
24594,0
24595,0
24596,0
24597,0
24598,0
24599,1
24600,0
24601,1
24602,0
24603,1
24604,1
24605,1
24606,1
24607,1
24608,1
24609,0
24610,1
24611,0
24612,0
24613,1
24614,0
24615,0
24616,0
24617,0
24618,0
24619,0
24620,1
24621,1
24622,1
24623,0
24624,1
24625,1
24626,1
24627,1
24628,1
24629,0
24630,0
24631,0
24632,0
24633,0
24634,0
24635,1
24636,0
24637,0
24638,0
24639,1
24640,0
24641,1
24642,1
24643,1
24644,1
24645,0
24646,0
24647,1
24648,1
24649,0
24650,0
24651,0
24652,0
24653,1
24654,0
24655,0
24656,1
24657,0
24658,0
24659,1
24660,1
24661,0
24662,0
24663,1
24664,0
24665,1
24666,1
24667,1
24668,0
24669,0
24670,0
24671,1
24672,0
24673,0
24674,0
24675,0
24676,1
24677,1
24678,1
24679,0
24680,0
24681,1
24682,1
24683,1
24684,1
24685,0
24686,0
24687,0
24688,1
24689,1
24690,0
24691,0
24692,1
24693,1
24694,0
24695,0
24696,0
24697,0
24698,0
24699,0
24700,0
24701,0
24702,0
24703,0
24704,0
24705,0
24706,1
24707,0
24708,1
24709,1
24710,0
24711,1
24712,1
24713,0
24714,0
24715,0
24716,0
24717,0
24718,1
24719,0
24720,1
24721,1
24722,1
24723,0
24724,0
24725,0
24726,0
24727,0
24728,0
24729,0
24730,0
24731,0
24732,0
24733,0
24734,0
24735,0
24736,1
24737,1
24738,1
24739,0
24740,1
24741,0
24742,1
24743,0
24744,0
24745,1
24746,0
24747,1
24748,1
24749,1
24750,1
24751,0
24752,1
24753,1
24754,0
24755,0
24756,0
24757,1
24758,1
24759,1
24760,1
24761,0
24762,0
24763,0
24764,0
24765,0
24766,1
24767,1
24768,1
24769,1
24770,0
24771,0
24772,1
24773,1
24774,0
24775,0
24776,0
24777,0
24778,1
24779,0
24780,0
24781,0
24782,0
24783,0
24784,1
24785,1
24786,1
24787,1
24788,0
24789,0
24790,0
24791,1
24792,0
24793,0
24794,0
24795,0
24796,1
24797,0
24798,0
24799,0
24800,1
24801,1
24802,0
24803,0
24804,0
24805,0
24806,1
24807,0
24808,1
24809,1
24810,0
24811,0
24812,0
24813,0
24814,0
24815,0
24816,0
24817,0
24818,1
24819,0
24820,0
24821,0
24822,0
24823,1
24824,1
24825,1
24826,1
24827,0
24828,1
24829,0
24830,0
24831,1
24832,0
24833,0
24834,0
24835,1
24836,0
24837,1
24838,1
24839,1
24840,0
24841,0
24842,1
24843,0
24844,1
24845,1
24846,0
24847,0
24848,1
24849,0
24850,1
24851,1
24852,1
24853,1
24854,0
24855,0
24856,0
24857,0
24858,1
24859,1
24860,1
24861,0
24862,1
24863,0
24864,0
24865,0
24866,0
24867,0
24868,0
24869,0
24870,0
24871,1
24872,0
24873,0
24874,0
24875,1
24876,1
24877,0
24878,0
24879,0
24880,1
24881,1
24882,1
24883,0
24884,0
24885,0
24886,0
24887,1
24888,0
24889,0
24890,1
24891,1
24892,0
24893,1
24894,1
24895,1
24896,0
24897,1
24898,1
24899,0
24900,1
24901,0
24902,0
24903,0
24904,1
24905,1
24906,1
24907,0
24908,1
24909,1
24910,0
24911,0
24912,1
24913,0
24914,0
24915,0
24916,0
24917,1
24918,0
24919,0
24920,0
24921,0
24922,0
24923,1
24924,1
24925,0
24926,0
24927,0
24928,0
24929,1
24930,0
24931,0
24932,0
24933,1
24934,0
24935,1
24936,0
24937,0
24938,1
24939,0
24940,1
24941,1
24942,1
24943,1
24944,1
24945,0
24946,0
24947,1
24948,1
24949,1
24950,1
24951,1
24952,1
24953,1
24954,1
24955,1
24956,0
24957,1
24958,0
24959,1
24960,0
24961,1
24962,0
24963,1
24964,1
24965,0
24966,1
24967,0
24968,1
24969,0
24970,1
24971,1
24972,1
24973,0
24974,1
24975,1
24976,1
24977,1
24978,1
24979,0
24980,1
24981,1
24982,0
24983,0
24984,0
24985,0
24986,0
24987,1
24988,1
24989,0
24990,0
24991,1
24992,1
24993,1
24994,0
24995,1
24996,0
24997,1
24998,1
24999,0
25000,0
25001,0
25002,1
25003,1
25004,1
25005,1
25006,1
25007,0
25008,1
25009,0
25010,1
25011,0
25012,0
25013,1
25014,1
25015,1
25016,0
25017,0
25018,0
25019,0
25020,0
25021,1
25022,0
25023,0
25024,0
25025,1
25026,1
25027,0
25028,0
25029,1
25030,1
25031,1
25032,1
25033,1
25034,1
25035,0
25036,0
25037,1
25038,1
25039,1
25040,0
25041,0
25042,1
25043,1
25044,0
25045,1
25046,1
25047,1
25048,1
25049,1
25050,0
25051,1
25052,1
25053,0
25054,0
25055,0
25056,0
25057,0
25058,0
25059,1
25060,1
25061,0
25062,0
25063,0
25064,0
25065,1
25066,1
25067,1
25068,1
25069,0
25070,1
25071,0
25072,1
25073,1
25074,0
25075,1
25076,1
25077,0
25078,0
25079,0
25080,0
25081,0
25082,0
25083,0
25084,1
25085,1
25086,0
25087,1
25088,1
25089,0
25090,1
25091,0
25092,0
25093,1
25094,0
25095,0
25096,1
25097,1
25098,1
25099,1
25100,1
25101,0
25102,0
25103,0
25104,1
25105,1
25106,1
25107,0
25108,0
25109,0
25110,0
25111,1
25112,1
25113,0
25114,1
25115,1
25116,1
25117,1
25118,0
25119,0
25120,1
25121,0
25122,1
25123,1
25124,0
25125,1
25126,0
25127,1
25128,0
25129,0
25130,1
25131,0
25132,0
25133,1
25134,0
25135,0
25136,1
25137,1
25138,1
25139,1
25140,1
25141,1
25142,1
25143,1
25144,1
25145,1
25146,1
25147,1
25148,1
25149,1
25150,0
25151,0
25152,1
25153,0
25154,0
25155,0
25156,0
25157,1
25158,0
25159,0
25160,0
25161,1
25162,1
25163,0
25164,0
25165,0
25166,1
25167,1
25168,1
25169,0
25170,1
25171,1
25172,1
25173,1
25174,1
25175,1
25176,0
25177,1
25178,1
25179,1
25180,0
25181,0
25182,1
25183,1
25184,1
25185,0
25186,0
25187,0
25188,0
25189,0
25190,0
25191,1
25192,1
25193,1
25194,0
25195,0
25196,1
25197,1
25198,1
25199,1
25200,1
25201,1
25202,1
25203,1
25204,1
25205,0
25206,1
25207,1
25208,0
25209,0
25210,0
25211,0
25212,1
25213,0
25214,1
25215,1
25216,1
25217,1
25218,0
25219,1
25220,1
25221,0
25222,0
25223,1
25224,1
25225,0
25226,1
25227,1
25228,1
25229,1
25230,0
25231,1
25232,1
25233,0
25234,1
25235,0
25236,1
25237,0
25238,1
25239,0
25240,1
25241,1
25242,1
25243,1
25244,0
25245,1
25246,1
25247,1
25248,0
25249,0
25250,1
25251,1
25252,0
25253,1
25254,1
25255,0
25256,0
25257,1
25258,0
25259,1
25260,0
25261,1
25262,1
25263,0
25264,1
25265,1
25266,0
25267,1
25268,0
25269,1
25270,0
25271,0
25272,0
25273,1
25274,0
25275,0
25276,0
25277,1
25278,1
25279,0
25280,0
25281,0
25282,1
25283,0
25284,1
25285,0
25286,0
25287,1
25288,0
25289,0
25290,0
25291,1
25292,0
25293,1
25294,1
25295,1
25296,1
25297,1
25298,1
25299,0
25300,0
25301,0
25302,1
25303,1
25304,0
25305,1
25306,0
25307,1
25308,1
25309,0
25310,0
25311,1
25312,1
25313,1
25314,0
25315,0
25316,0
25317,1
25318,0
25319,1
25320,0
25321,0
25322,1
25323,1
25324,0
25325,0
25326,1
25327,1
25328,1
25329,1
25330,0
25331,0
25332,1
25333,0
25334,0
25335,0
25336,1
25337,1
25338,1
25339,1
25340,0
25341,0
25342,1
25343,1
25344,1
25345,1
25346,0
25347,1
25348,1
25349,1
25350,0
25351,0
25352,0
25353,1
25354,1
25355,0
25356,1
25357,1
25358,0
25359,0
25360,0
25361,0
25362,0
25363,1
25364,1
25365,1
25366,1
25367,0
25368,1
25369,0
25370,0
25371,0
25372,0
25373,0
25374,0
25375,0
25376,1
25377,0
25378,0
25379,1
25380,1
25381,1
25382,1
25383,0
25384,0
25385,1
25386,1
25387,1
25388,0
25389,1
25390,1
25391,1
25392,1
25393,0
25394,0
25395,1
25396,0
25397,1
25398,0
25399,1
25400,1
25401,0
25402,1
25403,1
25404,0
25405,0
25406,0
25407,0
25408,0
25409,0
25410,1
25411,1
25412,0
25413,0
25414,0
25415,0
25416,0
25417,0
25418,0
25419,0
25420,1
25421,1
25422,1
25423,0
25424,0
25425,0
25426,0
25427,1
25428,1
25429,0
25430,0
25431,1
25432,1
25433,1
25434,0
25435,0
25436,0
25437,1
25438,0
25439,0
25440,0
25441,0
25442,0
25443,1
25444,0
25445,0
25446,0
25447,1
25448,1
25449,1
25450,0
25451,0
25452,0
25453,0
25454,0
25455,1
25456,1
25457,1
25458,1
25459,1
25460,1
25461,0
25462,0
25463,0
25464,1
25465,0
25466,0
25467,0
25468,0
25469,0
25470,1
25471,1
25472,1
25473,1
25474,1
25475,0
25476,0
25477,0
25478,0
25479,0
25480,0
25481,1
